Freq_cm_merged_15K,ep1,ep2
782819.8089,1.05837778,0.133879659
783079.9285,1.05834035,0.133786648
783340.048,1.05830297,0.133693731
783600.1676,1.058265639,0.133600911
783860.2871,1.058228348,0.133508176
784120.4067,1.058191118,0.133415541
784380.5263,1.058153928,0.133322997
784640.6458,1.058116786,0.133230542
784900.7654,1.058079699,0.133138183
785160.8849,1.058042656,0.133045914
785421.0045,1.058005668,0.132953741
785681.1241,1.057968722,0.13286166
785941.2436,1.057931823,0.13276967
786201.3632,1.057894973,0.13267777
786461.4827,1.057858173,0.132585964
786721.6023,1.057821419,0.132494251
786981.7219,1.05778471,0.132402625
787241.8414,1.057748056,0.132311095
787501.961,1.057711445,0.132219653
787762.0805,1.057674886,0.132128307
788022.2001,1.057638367,0.132037049
788282.3197,1.057601898,0.131945883
788542.4392,1.057565474,0.131854805
788802.5588,1.057529104,0.13176382
789062.6783,1.057492777,0.131672929
789322.7979,1.057456492,0.13158212
789582.9175,1.057420266,0.13149141
789843.037,1.057384078,0.131400789
790103.1566,1.057347934,0.131310255
790363.2761,1.057311842,0.131219813
790623.3957,1.057275792,0.131129459
790883.5153,1.057239791,0.131039196
791143.6348,1.057203838,0.130949024
791403.7544,1.057167928,0.13085894
791663.8739,1.057132064,0.130768944
791923.9935,1.057096251,0.130679042
792184.1131,1.057060475,0.130589224
792444.2326,1.057024754,0.130499497
792704.3522,1.056989077,0.130409861
792964.4717,1.056953443,0.130320314
793224.5913,1.056917854,0.130230853
793484.7109,1.056882314,0.130141485
793744.8304,1.056846812,0.130052199
794004.95,1.056811366,0.129963009
794265.0695,1.056775956,0.129873903
794525.1891,1.056740593,0.129784887
794785.3087,1.056705273,0.129695954
795045.4282,1.056670008,0.129607116
795305.5478,1.056634777,0.129518364
795565.6673,1.056599589,0.129429695
795825.7869,1.056564454,0.129341115
796085.9065,1.056529365,0.129252627
796346.026,1.056494315,0.129164225
796606.1456,1.056459308,0.129075906
796866.2651,1.056424352,0.128987679
797126.3847,1.056389437,0.128899537
797386.5043,1.056354568,0.128811487
797646.6238,1.056319734,0.128723516
797906.7434,1.056284953,0.128635635
798166.8629,1.056250213,0.128547841
798426.9825,1.056215516,0.128460132
798687.1021,1.056180865,0.128372509
798947.2216,1.056146262,0.128284978
799207.3412,1.056111692,0.128197528
799467.4607,1.056077172,0.128110166
799727.5803,1.056042693,0.128022889
799987.6998,1.056008259,0.127935697
800247.8194,1.055973868,0.127848594
800507.939,1.055939515,0.127761571
800768.0585,1.055905215,0.127674639
801028.1781,1.055870949,0.127587791
801288.2976,1.055836727,0.127501025
801548.4172,1.055802553,0.127414347
801808.5368,1.055768419,0.127327754
802068.6563,1.055734328,0.127241246
802328.7759,1.055700277,0.127154824
802588.8954,1.055666267,0.127068483
802849.015,1.055632304,0.126982229
803109.1346,1.055598381,0.126896056
803369.2541,1.055564506,0.126809973
803629.3737,1.055530667,0.126723972
803889.4932,1.055496871,0.126638054
804149.6128,1.055463122,0.126552223
804409.7324,1.055429407,0.126466476
804669.8519,1.055395732,0.126380807
804929.9715,1.055362108,0.126295225
805190.091,1.055328524,0.126209727
805450.2106,1.055294986,0.126124317
805710.3302,1.055261478,0.126038988
805970.4497,1.055228013,0.125953739
806230.5693,1.055194592,0.125868575
806490.6888,1.055161212,0.125783492
806750.8084,1.055127877,0.125698496
807010.928,1.055094577,0.125613578
807271.0475,1.055061328,0.125528749
807531.1671,1.055028109,0.125444001
807791.2866,1.054994931,0.125359329
808051.4062,1.054961804,0.125274747
808311.5258,1.054928709,0.125190247
808571.6453,1.05489565,0.125105823
808831.7649,1.054862641,0.125021483
809091.8844,1.054829675,0.124937229
809352.004,1.054796744,0.124853054
809612.1236,1.054763858,0.124768965
809872.2431,1.054731005,0.124684955
810132.3627,1.054698192,0.124601025
810392.4822,1.054665422,0.124517176
810652.6018,1.054632696,0.124433411
810912.7214,1.054600005,0.124349727
811172.8409,1.054567355,0.124266121
811432.9605,1.054534749,0.124182602
811693.08,1.054502174,0.124099158
811953.1996,1.054469648,0.124015798
812213.3192,1.054437159,0.123932519
812473.4387,1.054404709,0.123849323
812733.5583,1.054372292,0.123766204
812993.6778,1.054339918,0.123683163
813253.7974,1.054307589,0.123600205
813513.917,1.054275299,0.123517332
813774.0365,1.054243039,0.123434534
814034.1561,1.054210823,0.123351816
814294.2756,1.054178646,0.12326918
814554.3952,1.054146505,0.123186618
814814.5148,1.054114414,0.123104144
815074.6343,1.054082351,0.123021748
815334.7539,1.054050326,0.122939425
815594.8734,1.054018349,0.12285719
815854.993,1.0539864,0.122775027
816115.1126,1.053954501,0.122692951
816375.2321,1.053922628,0.122610947
816635.3517,1.053890804,0.122529027
816895.4712,1.053859011,0.122447183
817155.5908,1.05382726,0.122365421
817415.7104,1.053795542,0.122283732
817675.8299,1.053763871,0.122202127
817935.9495,1.053732233,0.1221206
818196.069,1.05370063,0.12203915
818456.1886,1.053669066,0.121957777
818716.3082,1.053637544,0.121876486
818976.4277,1.053606052,0.121795267
819236.5473,1.053574608,0.121714131
819496.6668,1.053543198,0.121633074
819756.7864,1.053511822,0.121552092
820016.906,1.053480485,0.12147119
820277.0255,1.053449181,0.12139036
820537.1451,1.053417924,0.121309612
820797.2646,1.053386701,0.121228943
821057.3842,1.053355511,0.121148348
821317.5038,1.053324364,0.121067834
821577.6233,1.053293248,0.120987394
821837.7429,1.053262172,0.12090703
822097.8624,1.053231136,0.120826747
822357.982,1.053200131,0.120746538
822618.1016,1.053169168,0.120666406
822878.2211,1.053138242,0.120586355
823138.3407,1.053107346,0.120506377
823398.4602,1.053076487,0.120426474
823658.5798,1.053045669,0.120346648
823918.6993,1.053014888,0.1202669
824178.8189,1.052984139,0.120187228
824438.9385,1.052953425,0.120107629
824699.058,1.052922754,0.120028107
824959.1776,1.05289212,0.119948666
825219.2971,1.052861513,0.119869295
825479.4167,1.052830949,0.119790002
825739.5363,1.052800419,0.119710782
825999.6558,1.052769929,0.119631644
826259.7754,1.052739465,0.119552574
826519.8949,1.052709046,0.119473583
826780.0145,1.05267866,0.119394668
827040.1341,1.052648308,0.119315827
827300.2536,1.052617991,0.11923706
827560.3732,1.052587712,0.119158367
827820.4927,1.052557472,0.119079753
828080.6123,1.052527262,0.119001212
828340.7319,1.052497089,0.118922746
828600.8514,1.05246695,0.118844356
828860.971,1.052436841,0.118766033
829121.0905,1.05240678,0.118687791
829381.2101,1.052376749,0.118609624
829641.3297,1.052346749,0.11853153
829901.4492,1.052316785,0.11845351
830161.5688,1.052286853,0.11837556
830421.6883,1.052256966,0.11829769
830681.8079,1.052227104,0.118219892
830941.9275,1.052197276,0.118142163
831202.047,1.052167494,0.118064515
831462.1666,1.052137733,0.117986934
831722.2861,1.052108018,0.117909432
831982.4057,1.052078327,0.117831998
832242.5253,1.052048679,0.117754642
832502.6448,1.05201906,0.117677356
832762.7644,1.051989479,0.117600144
833022.8839,1.051959932,0.117523006
833283.0035,1.051930419,0.117445941
833543.1231,1.051900937,0.117368948
833803.2426,1.051871492,0.117292029
834063.3622,1.051842078,0.11721518
834323.4817,1.051812701,0.117138406
834583.6013,1.051783356,0.117061702
834843.7209,1.051754047,0.116985073
835103.8404,1.051724771,0.116908516
835363.96,1.051695527,0.116832031
835624.0795,1.051666316,0.116755618
835884.1991,1.05163714,0.116679276
836144.3187,1.051607996,0.116603006
836404.4382,1.051578886,0.116526808
836664.5578,1.05154981,0.116450682
836924.6773,1.051520769,0.116374628
837184.7969,1.051491759,0.116298645
837444.9165,1.051462781,0.116222733
837705.036,1.051433839,0.116146893
837965.1556,1.05140493,0.116071125
838225.2751,1.051376052,0.115995427
838485.3947,1.05134721,0.115919802
838745.5143,1.051318397,0.115844246
839005.6338,1.051289619,0.115768763
839265.7534,1.05126087,0.115693347
839525.8729,1.05123216,0.115618004
839785.9925,1.051203482,0.115542734
840046.1121,1.051174832,0.115467532
840306.2316,1.051146219,0.115392402
840566.3512,1.051117634,0.115317341
840826.4707,1.051089085,0.11524235
841086.5903,1.051060567,0.115167431
841346.7099,1.05103208,0.115092581
841606.8294,1.051003627,0.115017801
841866.949,1.050975206,0.114943091
842127.0685,1.050946816,0.11486845
842387.1881,1.05091846,0.11479388
842647.3077,1.050890137,0.114719381
842907.4272,1.050861844,0.11464495
843167.5468,1.050833583,0.114570589
843427.6663,1.050805354,0.114496297
843687.7859,1.050777157,0.114422075
843947.9055,1.050748991,0.114347924
844208.025,1.050720854,0.114273838
844468.1446,1.050692753,0.114199822
844728.2641,1.050664684,0.114125876
844988.3837,1.050636649,0.114052002
845248.5033,1.050608639,0.113978194
845508.6228,1.050580663,0.113904455
845768.7424,1.050552717,0.113830785
846028.8619,1.050524803,0.113757183
846288.9815,1.050496919,0.113683648
846549.1011,1.050469072,0.113610185
846809.2206,1.05044125,0.113536789
847069.3402,1.050413459,0.113463459
847329.4597,1.050385706,0.113390201
847589.5793,1.050357975,0.113317007
847849.6988,1.050330282,0.113243885
848109.8184,1.050302615,0.113170828
848369.938,1.050274981,0.11309784
848630.0575,1.050247378,0.113024919
848890.1771,1.050219808,0.112952068
849150.2966,1.050192262,0.112879281
849410.4162,1.050164754,0.112806564
849670.5358,1.050137274,0.112733915
849930.6553,1.050109824,0.112661332
850190.7749,1.050082404,0.112588818
850450.8944,1.050055014,0.11251637
850711.014,1.050027653,0.112443987
850971.1336,1.050000327,0.112371674
851231.2531,1.049973027,0.112299427
851491.3727,1.049945759,0.112227248
851751.4922,1.049918519,0.112155132
852011.6118,1.049891315,0.112083088
852271.7314,1.049864132,0.112011106
852531.8509,1.049836988,0.111939194
852791.9705,1.049809866,0.111867346
853052.09,1.04978278,0.111795564
853312.2096,1.049755725,0.111723851
853572.3292,1.049728694,0.111652204
853832.4487,1.049701693,0.111580619
854092.5683,1.049674729,0.111509106
854352.6878,1.049647786,0.111437656
854612.8074,1.049620875,0.111366271
854872.927,1.049593997,0.111294954
855133.0465,1.049567143,0.111223701
855393.1661,1.049540321,0.111152513
855653.2856,1.049513529,0.111081391
855913.4052,1.049486767,0.111010334
856173.5248,1.049460037,0.110939345
856433.6443,1.049433334,0.110868421
856693.7639,1.049406656,0.110797561
856953.8834,1.04938001,0.110726767
857214.003,1.049353391,0.110656037
857474.1226,1.049326803,0.110585372
857734.2421,1.049300244,0.110514771
857994.3617,1.049273715,0.110444237
858254.4812,1.049247213,0.110373766
858514.6008,1.049220744,0.110303363
858774.7204,1.049194297,0.110233021
859034.8399,1.049167886,0.110162746
859294.9595,1.049141497,0.110092535
859555.079,1.049115139,0.110022386
859815.1986,1.049088813,0.109952305
860075.3182,1.049062508,0.109882285
860335.4377,1.049036238,0.10981233
860595.5573,1.049009996,0.109742439
860855.6768,1.048983783,0.109672614
861115.7964,1.048957594,0.109602851
861375.916,1.048931436,0.109533153
861636.0355,1.048905303,0.109463516
861896.1551,1.048879206,0.109393946
862156.2746,1.04885313,0.10932444
862416.3942,1.048827081,0.109254993
862676.5138,1.048801067,0.109185614
862936.6333,1.048775076,0.109116296
863196.7529,1.048749114,0.109047041
863456.8724,1.048723184,0.108977852
863716.992,1.048697277,0.108908725
863977.1116,1.048671398,0.108839661
864237.2311,1.048645546,0.108770658
864497.3507,1.048619725,0.108701721
864757.4702,1.048593925,0.108632843
865017.5898,1.04856816,0.10856403
865277.7094,1.048542421,0.108495279
865537.8289,1.04851671,0.108426592
865797.9485,1.048491026,0.108357967
866058.068,1.04846537,0.108289404
866318.1876,1.04843974,0.108220905
866578.3072,1.048414136,0.108152465
866838.4267,1.048388565,0.108084091
867098.5463,1.048363016,0.108015778
867358.6658,1.048337495,0.107947527
867618.7854,1.048311999,0.107879336
867878.905,1.048286534,0.107811208
868139.0245,1.048261097,0.107743144
868399.1441,1.048235685,0.107675139
868659.2636,1.048210301,0.107607198
868919.3832,1.048184944,0.107539319
869179.5028,1.04815961,0.107471499
869439.6223,1.048134307,0.107403742
869699.7419,1.048109029,0.107336047
869959.8614,1.048083778,0.107268411
870219.981,1.048058556,0.10720084
870480.1006,1.048033355,0.107133326
870740.2201,1.048008187,0.107065876
871000.3397,1.047983042,0.106998487
871260.4592,1.047957923,0.106931156
871520.5788,1.047932834,0.106863889
871780.6983,1.047907768,0.106796681
872040.8179,1.047882731,0.106729536
872300.9375,1.047857719,0.106662448
872561.057,1.047832738,0.106595425
872821.1766,1.047807778,0.106528462
873081.2961,1.047782842,0.106461557
873341.4157,1.047757935,0.106394713
873601.5353,1.047733056,0.10632793
873861.6548,1.047708201,0.106261207
874121.7744,1.047683374,0.106194544
874381.8939,1.047658574,0.106127942
874642.0135,1.047633797,0.1060614
874902.1331,1.047609046,0.105994917
875162.2526,1.047584323,0.105928495
875422.3722,1.047559624,0.105862133
875682.4917,1.04753495,0.105795829
875942.6113,1.047510304,0.105729586
876202.7309,1.047485681,0.105663401
876462.8504,1.047461087,0.105597277
876722.97,1.047436518,0.105531213
876983.0895,1.047411975,0.105465208
877243.2091,1.047387457,0.105399262
877503.3287,1.047362964,0.105333376
877763.4482,1.047338497,0.10526755
878023.5678,1.047314051,0.105201779
878283.6873,1.047289637,0.105136071
878543.8069,1.047265243,0.10507042
878803.9265,1.047240877,0.105004828
879064.046,1.047216539,0.104939296
879324.1656,1.047192225,0.104873823
879584.2851,1.047167933,0.104808409
879844.4047,1.047143666,0.104743051
880104.5243,1.047119426,0.104677752
880364.6438,1.047095214,0.104612514
880624.7634,1.047071023,0.104547332
880884.8829,1.04704686,0.104482211
881145.0025,1.04702272,0.104417147
881405.1221,1.046998603,0.10435214
881665.2416,1.046974515,0.104287194
881925.3612,1.046950447,0.104222302
882185.4807,1.046926409,0.104157472
882445.6003,1.046902392,0.104092697
882705.7199,1.046878403,0.104027983
882965.8394,1.046854434,0.103963323
883225.959,1.046830495,0.103898724
883486.0785,1.046806576,0.10383418
883746.1981,1.046782686,0.103769696
884006.3177,1.046758815,0.103705268
884266.4372,1.046734973,0.103640898
884526.5568,1.046711154,0.103576585
884786.6763,1.046687359,0.103512331
885046.7959,1.046663587,0.103448131
885306.9155,1.046639844,0.103383991
885567.035,1.046616122,0.103319908
885827.1546,1.046592425,0.103255882
886087.2741,1.04656875,0.103191912
886347.3937,1.046545101,0.103127999
886607.5133,1.046521474,0.103064142
886867.6328,1.046497875,0.103000342
887127.7524,1.046474302,0.102936602
887387.8719,1.046450748,0.102872917
887647.9915,1.046427218,0.102809288
887908.1111,1.046403711,0.102745714
888168.2306,1.046380233,0.102682199
888428.3502,1.046356775,0.10261874
888688.4697,1.04633334,0.102555336
888948.5893,1.046309931,0.102491989
889208.7089,1.046286546,0.102428698
889468.8284,1.046263185,0.102365465
889728.948,1.046239843,0.102302285
889989.0675,1.046216531,0.102239162
890249.1871,1.046193241,0.102176097
890509.3067,1.04616997,0.102113085
890769.4262,1.046146728,0.102050131
891029.5458,1.046123507,0.101987232
891289.6653,1.046100309,0.101924388
891549.7849,1.046077136,0.1018616
891809.9045,1.046053987,0.101798869
892070.024,1.046030856,0.101736191
892330.1436,1.046007753,0.101673569
892590.2631,1.045984674,0.101611004
892850.3827,1.045961614,0.101548492
893110.5023,1.045938582,0.101486036
893370.6218,1.045915574,0.101423638
893630.7414,1.045892583,0.101361292
893890.8609,1.045869617,0.101299001
894150.9805,1.045846677,0.101236766
894411.1001,1.045823757,0.101174586
894671.2196,1.045800858,0.101112459
894931.3392,1.045777989,0.101050389
895191.4587,1.045755138,0.100988373
895451.5783,1.04573231,0.10092641
895711.6978,1.045709509,0.100864505
895971.8174,1.045686724,0.100802651
896231.937,1.045663968,0.100740854
896492.0565,1.045641233,0.100679111
896752.1761,1.045618521,0.100617423
897012.2956,1.045595829,0.100555789
897272.4152,1.045573157,0.100494207
897532.5348,1.045550512,0.10043268
897792.6543,1.045527891,0.100371207
898052.7739,1.045505292,0.10030979
898312.8934,1.045482711,0.100248425
898573.013,1.045460156,0.100187115
898833.1326,1.045437623,0.100125859
899093.2521,1.045415109,0.100064654
899353.3717,1.045392622,0.100003505
899613.4912,1.045370155,0.099942408
899873.6108,1.045347716,0.099881368
900133.7304,1.045325293,0.09982038
900393.8499,1.045302894,0.099759445
900653.9695,1.045280515,0.099698564
900914.089,1.045258157,0.099637735
901174.2086,1.045235825,0.09957696
901434.3282,1.045213511,0.099516237
901694.4477,1.045191225,0.099455569
901954.5673,1.045168957,0.099394954
902214.6868,1.045146711,0.09933439
902474.8064,1.045124489,0.099273882
902734.926,1.045102283,0.099213424
902995.0455,1.045080105,0.099153019
903255.1651,1.045057949,0.099092668
903515.2846,1.045035817,0.099032372
903775.4042,1.045013699,0.098972125
904035.5238,1.044991607,0.098911933
904295.6433,1.044969534,0.098851791
904555.7629,1.044947487,0.098791702
904815.8824,1.044925463,0.098731669
905076.002,1.044903454,0.098671685
905336.1216,1.044881469,0.098611755
905596.2411,1.044859505,0.098551876
905856.3607,1.044837561,0.098492048
906116.4802,1.044815643,0.098432273
906376.5998,1.044793746,0.098372552
906636.7194,1.044771866,0.098312882
906896.8389,1.044750008,0.098253263
907156.9585,1.044728173,0.098193695
907417.078,1.044706362,0.098134181
907677.1976,1.044684568,0.098074717
907937.3172,1.044662799,0.098015307
908197.4367,1.044641047,0.097955946
908457.5563,1.044619321,0.097896639
908717.6758,1.044597612,0.097837381
908977.7954,1.044575928,0.097778177
909237.915,1.044554262,0.097719024
909498.0345,1.044532616,0.09765992
909758.1541,1.044510996,0.09760087
910018.2736,1.044489393,0.097541871
910278.3932,1.044467809,0.097482923
910538.5128,1.044446246,0.097424024
910798.6323,1.044424707,0.097365178
911058.7519,1.044403186,0.097306381
911318.8714,1.04438169,0.097247636
911578.991,1.044360215,0.097188944
911839.1106,1.044338757,0.097130302
912099.2301,1.044317317,0.097071708
912359.3497,1.044295905,0.097013166
912619.4692,1.044274511,0.096954677
912879.5888,1.044253133,0.096896235
913139.7084,1.044231783,0.096837846
913399.8279,1.044210447,0.096779507
913659.9475,1.044189134,0.096721217
913920.067,1.044167844,0.096662978
914180.1866,1.044146574,0.096604791
914440.3062,1.044125321,0.096546653
914700.4257,1.044104091,0.096488565
914960.5453,1.04408288,0.096430527
915220.6648,1.044061693,0.096372541
915480.7844,1.044040522,0.096314604
915740.904,1.044019369,0.096256715
916001.0235,1.04399824,0.096198878
916261.1431,1.043977129,0.096141089
916521.2626,1.043956042,0.09608335
916781.3822,1.043934977,0.096025664
917041.5018,1.043913922,0.095968023
917301.6213,1.043892899,0.095910435
917561.7409,1.043871889,0.095852896
917821.8604,1.043850901,0.095795406
918081.98,1.043829931,0.095737966
918342.0995,1.04380898,0.095680575
918602.2191,1.04378805,0.095623231
918862.3387,1.043767146,0.09556594
919122.4582,1.043746253,0.095508697
919382.5778,1.043725382,0.095451501
919642.6973,1.043704534,0.095394356
919902.8169,1.043683705,0.09533726
920162.9365,1.043662895,0.095280213
920423.056,1.043642105,0.095223215
920683.1756,1.043621335,0.095166265
920943.2951,1.043600585,0.095109365
921203.4147,1.043579855,0.095052513
921463.5343,1.043559146,0.094995712
921723.6538,1.043538453,0.094938958
921983.7734,1.043517778,0.094882252
922243.8929,1.043497126,0.094825594
922504.0125,1.043476494,0.094768986
922764.1321,1.043455881,0.094712427
923024.2516,1.043435285,0.094655915
923284.3712,1.043414709,0.094599453
923544.4907,1.043394149,0.094543036
923804.6103,1.043373613,0.094486668
924064.7299,1.0433531,0.094430349
924324.8494,1.043332604,0.094374081
924584.969,1.043312121,0.094317856
924845.0885,1.043291666,0.094261684
925105.2081,1.043271222,0.094205556
925365.3277,1.043250806,0.094149479
925625.4472,1.0432304,0.094093448
925885.5668,1.043210015,0.094037464
926145.6863,1.043189654,0.09398153
926405.8059,1.043169307,0.093925641
926665.9255,1.043148982,0.093869801
926926.045,1.043128676,0.093814008
927186.1646,1.043108392,0.093758265
927446.2841,1.04308812,0.093702567
927706.4037,1.043067872,0.093646918
927966.5233,1.043047638,0.093591315
928226.6428,1.043027423,0.093535758
928486.7624,1.043007233,0.093480249
928746.8819,1.042987065,0.093424791
929007.0015,1.042966908,0.093369378
929267.1211,1.04294677,0.093314012
929527.2406,1.04292665,0.093258693
929787.3602,1.042906545,0.093203418
930047.4797,1.042886469,0.093148193
930307.5993,1.042866409,0.093093016
930567.7189,1.042846361,0.093037882
930827.8384,1.042826342,0.092982799
931087.958,1.042806332,0.092927761
931348.0775,1.042786344,0.09287277
931608.1971,1.042766371,0.092817823
931868.3167,1.042746425,0.092762925
932128.4362,1.042726491,0.092708074
932388.5558,1.042706576,0.092653268
932648.6753,1.042686681,0.09259851
932908.7949,1.042666802,0.092543798
933168.9145,1.042646939,0.09248913
933429.034,1.042627101,0.092434509
933689.1536,1.042607281,0.092379936
933949.2731,1.042587475,0.092325409
934209.3927,1.042567687,0.092270926
934469.5123,1.042547922,0.092216491
934729.6318,1.042528173,0.092162102
934989.7514,1.042508441,0.092107759
935249.8709,1.042488727,0.092053461
935509.9905,1.042469031,0.091999208
935770.1101,1.042449357,0.091945003
936030.2296,1.042429697,0.091890843
936290.3492,1.042410055,0.091836729
936550.4687,1.042390433,0.09178266
936810.5883,1.042370828,0.091728636
937070.7079,1.042351243,0.091674659
937330.8274,1.042331672,0.091620727
937590.947,1.042312122,0.091566841
937851.0665,1.042292587,0.091513
938111.1861,1.04227307,0.091459204
938371.3057,1.042253572,0.091405452
938631.4252,1.042234094,0.091351748
938891.5448,1.042214631,0.091298088
939151.6643,1.042195186,0.091244473
939411.7839,1.042175758,0.091190904
939671.9035,1.042156343,0.091137376
939932.023,1.042136956,0.091083896
940192.1426,1.042117585,0.091030463
940452.2621,1.042098225,0.090977072
940712.3817,1.042078886,0.090923726
940972.5013,1.042059565,0.090870426
941232.6208,1.042040262,0.09081717
941492.7404,1.042020976,0.090763959
941752.8599,1.042001707,0.090710793
942012.9795,1.041982457,0.090657672
942273.099,1.04196322,0.090604594
942533.2186,1.041944004,0.090551561
942793.3382,1.041924803,0.090498572
943053.4577,1.041905623,0.090445627
943313.5773,1.041886463,0.09039273
943573.6968,1.041867313,0.090339875
943833.8164,1.04184818,0.090287063
944093.936,1.04182907,0.090234295
944354.0555,1.041809977,0.090181575
944614.1751,1.041790894,0.090128894
944874.2946,1.04177184,0.090076262
945134.4142,1.04175279,0.09002367
945394.5338,1.041733764,0.089971124
945654.6533,1.041714753,0.08991862
945914.7729,1.041695764,0.089866163
946174.8924,1.041676784,0.089813747
946435.012,1.041657828,0.089761376
946695.1316,1.041638887,0.089709048
946955.2511,1.041619967,0.089656765
947215.3707,1.041601057,0.089604526
947475.4902,1.041582162,0.089552328
947735.6098,1.041563293,0.089500176
947995.7294,1.041544432,0.089448066
948255.8489,1.041525594,0.089395999
948515.9685,1.041506773,0.089343977
948776.088,1.041487967,0.089291999
949036.2076,1.041469172,0.089240061
949296.3272,1.041450404,0.089188168
949556.4467,1.04143165,0.08913632
949816.5663,1.041412906,0.089084513
950076.6858,1.041394187,0.089032749
950336.8054,1.041375481,0.08898103
950596.925,1.04135679,0.088929352
950857.0445,1.041338117,0.088877718
951117.1641,1.041319458,0.088826125
951377.2836,1.041300823,0.088774577
951637.4032,1.041282198,0.088723071
951897.5228,1.041263592,0.088671608
952157.6423,1.041245003,0.088620188
952417.7619,1.041226429,0.08856881
952677.8814,1.041207873,0.088517476
952938.001,1.04118933,0.088466183
953198.1206,1.041170807,0.088414932
953458.2401,1.041152303,0.088363726
953718.3597,1.041133809,0.088312562
953978.4792,1.04111533,0.088261437
954238.5988,1.041096877,0.088210358
954498.7184,1.041078432,0.08815932
954758.8379,1.041060007,0.088108324
955018.9575,1.0410416,0.088057372
955279.077,1.041023201,0.088006459
955539.1966,1.04100483,0.087955591
955799.3162,1.040986464,0.087904764
956059.4357,1.040968119,0.087853978
956319.5553,1.040949793,0.087803236
956579.6748,1.040931476,0.087752534
956839.7944,1.040913184,0.087701875
957099.914,1.040894903,0.087651259
957360.0335,1.040876636,0.087600683
957620.1531,1.040858386,0.087550148
957880.2726,1.040840156,0.087499657
958140.3922,1.040821936,0.087449205
958400.5118,1.040803739,0.087398797
958660.6313,1.040785555,0.08734843
958920.7509,1.040767385,0.087298104
959180.8704,1.040749233,0.08724782
959440.99,1.040731096,0.087197578
959701.1096,1.040712974,0.087147377
959961.2291,1.040694862,0.087097215
960221.3487,1.040676776,0.087047096
960481.4682,1.040658704,0.086997019
960741.5878,1.040640643,0.086946982
961001.7074,1.040622602,0.086896986
961261.8269,1.040604581,0.086847034
961521.9465,1.040586565,0.086797121
961782.066,1.04056857,0.086747249
962042.1856,1.040550591,0.086697417
962302.3052,1.040532629,0.086647629
962562.4247,1.040514675,0.086597879
962822.5443,1.040496742,0.08654817
963082.6638,1.040478827,0.086498502
963342.7834,1.040460928,0.086448876
963602.903,1.040443039,0.08639929
963863.0225,1.04042517,0.086349744
964123.1421,1.040407319,0.086300241
964383.2616,1.040389476,0.086250776
964643.3812,1.040371654,0.086201354
964903.5008,1.040353841,0.08615197
965163.6203,1.04033605,0.086102629
965423.7399,1.040318267,0.086053325
965683.8594,1.040300506,0.086004064
965943.979,1.040282757,0.085954841
966204.0985,1.040265028,0.08590566
966464.2181,1.040247311,0.085856519
966724.3377,1.040229615,0.085807419
966984.4572,1.040211928,0.08575836
967244.5768,1.040194254,0.085709338
967504.6963,1.040176602,0.085660359
967764.8159,1.04015896,0.08561142
968024.9355,1.04014133,0.085562519
968285.055,1.040123717,0.085513657
968545.1746,1.040106124,0.085464837
968805.2941,1.040088544,0.085416057
969065.4137,1.040070977,0.085367314
969325.5333,1.040053433,0.085318615
969585.6528,1.040035891,0.085269952
969845.7724,1.040018376,0.085221331
970105.8919,1.040000871,0.08517275
970366.0115,1.039983381,0.085124207
970626.1311,1.039965905,0.085075704
970886.2506,1.039948446,0.085027241
971146.3702,1.039931,0.084978818
971406.4897,1.039913568,0.084930434
971666.6093,1.03989615,0.084882088
971926.7289,1.03987875,0.084833782
972186.8484,1.039861365,0.084785515
972446.968,1.039843995,0.084737288
972707.0875,1.03982664,0.0846891
972967.2071,1.039809301,0.084640951
973227.3267,1.039791975,0.084592843
973487.4462,1.039774658,0.084544771
973747.5658,1.039757364,0.08449674
974007.6853,1.039740083,0.084448748
974267.8049,1.039722813,0.084400796
974527.9245,1.039705553,0.084352879
974788.044,1.03968832,0.084305004
975048.1636,1.039671095,0.084257167
975308.2831,1.039653887,0.084209368
975568.4027,1.039636693,0.08416161
975828.5223,1.039619513,0.08411389
976088.6418,1.039602342,0.084066207
976348.7614,1.039585193,0.084018563
976608.8809,1.039568057,0.083970958
976869.0005,1.039550936,0.083923393
977129.1201,1.039533825,0.083875864
977389.2396,1.039516735,0.083828375
977649.3592,1.039499658,0.083780925
977909.4787,1.039482593,0.083733513
978169.5983,1.039465543,0.083686139
978429.7179,1.039448508,0.083638804
978689.8374,1.039431483,0.083591506
978949.957,1.039414479,0.083544247
979210.0765,1.039397484,0.083497025
979470.1961,1.039380509,0.083449844
979730.3157,1.039363538,0.083402697
979990.4352,1.039346594,0.083355591
980250.5548,1.039329656,0.083308523
980510.6743,1.039312735,0.083261492
980770.7939,1.039295826,0.0832145
981030.9135,1.039278929,0.083167544
981291.033,1.039262054,0.083120627
981551.1526,1.039245188,0.083073748
981811.2721,1.039228337,0.083026907
982071.3917,1.039211496,0.082980102
982331.5113,1.039194681,0.082933337
982591.6308,1.039177866,0.082886609
982851.7504,1.039161071,0.082839917
983111.8699,1.039144292,0.082793264
983371.9895,1.039127525,0.082746649
983632.1091,1.039110771,0.08270007
983892.2286,1.039094032,0.082653528
984152.3482,1.039077316,0.082607026
984412.4677,1.0390606,0.082560561
984672.5873,1.0390439,0.082514132
984932.7069,1.039027216,0.08246774
985192.8264,1.039010555,0.082421387
985452.946,1.038993898,0.08237507
985713.0655,1.038977255,0.082328791
